CSA,Population   ,Median Income,  Unemployed  ,Families in Poverty,Bachelors degree,Juvenile Arrest Rate,Homicide Incidence Rate,Life Expectancy,  Top causes of death
Allendale/Irvington/S. Hilton,16217,33112,0.154,0.151,0.093,127.6,22.2,68.5,"Heart Disease, Cancer, Stroke, Homicide"
Beechfield/Ten Hills/West Hills,12137,47730,0.086,0.123,0.203,66.8,8.2,72.7,"Heart Disease, Cancer, Stroke, Homicide"
Belair-Edison,17430,43769,0.14,0.089,0.632,98.2,24.1,70.9,"Heart Disease, Cancer, Homicide, Stroke"
Brooklyn/Curtis Bay/Hawkins Point,14243,32296,0.097,0.197,0.057,97.6,26,69.6,"Heart Disease, Cancer, Respiratory Disease, Drug-induced Deaths"
Canton,8100,77222,0.031,0.016,0.589,179.3,2.5,76.9,"Heart Disease, Cancer, Respiratory Disease, Stroke"
Cedonia/Frankford,23557,38144,0.107,0.125,0.148,84,6.8,71.9,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Cherry Hill,8202,19183,0.282,0.451,0.068,149,35.4,67.8,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Chinquapin Park/Belvedere,7701,43368,0.091,0.052,0.304,76.8,10.4,75.1,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Claremont/Armistead,8230,30606,0.084,0.132,0.077,61.5,14.6,72.3,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Clifton-Berea,9874,24696,0.2,0.184,0.07,326.5,61.8,64.9,"Heart Disease, Cancer, Homicide, Stroke"
Cross-Country/Cheswolde,13029,58143,0.061,0.081,0.52,22.1,0,82.9,"Heart Disease, Cancer, Stroke, Injury"
Dickeyville/Franklintown,4097,31681,0.097,0.18,0.134,36.7,17.1,72.8,"Heart Disease, Cancer, Homicide, Stroke"
Dorchester/Ashburton,11794,39533,0.112,0.118,0.211,122.5,15.3,72.4,"Heart Disease, Cancer, Stroke, Septicemia (Blood Poisoning)"
Downtown/Seton Hill,6446,36632,0.048,0.218,0.587,906.7,34.1,63.9,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Edmonson Village,7900,34814,0.122,0.133,0.085,125.4,19,71.6,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Fells Point,9039,62185,0.038,0.106,0.57,129.4,8.9,74.3,"Heart Disease, Cancer, Respiratory Disease, Stroke"
Forest Park/Walbrook,9841,33512,0.124,0.19,0.187,90.8,27.4,72.1,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Glen-Falstaff,14916,37395,0.085,0.149,0.315,59.2,10.7,77.6,"Heart Disease, Cancer, Stroke, Homicide"
Greater Charles Village/Barclay,16391,33258,0.072,0.105,0.485,257.2,20.7,72.7,"Heart Disease, Cancer, Diabetes, Stroke"
Greater Govans,10680,37047,0.149,0.116,0.142,104.6,15.9,73.9,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Greater Mondawmin,9339,34438,0.102,0.122,0.143,234.8,31.1,69.6,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Greater Roland Park/Poplar,7322,90492,0.034,0,0.754,17.8,4.1,83.1,"Heart Disease, Cancer, Stroke, Injury"
Greater Rosemont,19258,28007,0.158,0.212,0.07,182.1,48.3,67,"Heart Disease, Cancer, Homicide, Stroke"
Greenmount East,9262,20708,0.197,0.377,0.081,280.3,39.9,65.9,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Hamilton,12946,51668,0.068,0.06,0.276,62.1,3.1,74.3,"Heart Disease, Cancer, Respiratory Disease, Stroke"
Harford/Echodale,16895,51760,0.083,0.049,0.224,71.5,8.9,76.1,"Heart Disease, Cancer, Stroke, Diabetes"
Highlandtown,7250,49680,0.098,0.076,0.327,206.1,9.7,74,"Heart Disease, Cancer, Respiratory Disease, Diabetes"
Howard Park/West Arlington,10871,36622,0.112,0.152,0.177,69,15.6,72.9,"Heart Disease, Cancer, Stroke, HIV/AIDS"
Inner Harbor/Federal Hill,12855,72692,0.025,0.088,0.692,264.7,6.2,77.1,"Heart Disease, Cancer, Respiratory Disease, Stroke"
Jonestown/Oldtown,10841,20515,0.147,0.266,0.175,187.5,29.5,71.4,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Lauraville,12273,55122,0.128,0.039,0.316,51.5,15.5,74.3,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Loch Raven,15358,43530,0.131,0.048,0.22,51,10.4,75,"Heart Disease, Cancer, Stroke, Septicemia (Blood Poisoning)"
Madison/East End,7781,30389,0.144,0.276,0.044,280.2,46.3,64.8,"Heart Disease, Cancer, Homicide, Stroke"
Medfield/Hampden/Woodberry,17432,47759,0.057,0.077,0.434,117,10.9,74.2,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Midtown,15685,33303,0.057,0.112,0.525,249.1,11.5,75.5,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Midway/Coldstream,9603,30068,0.209,0.227,0.05,220.2,45.8,63.7,"Heart Disease, Cancer, Homicide, HIV/AIDS"
Morrell Park/Violetville,9095,39931,0.058,0.114,0.079,54.9,4.4,70.8,"Heart Disease, Cancer, Respiratory Disease, Drug-induced Deaths"
Mt. Washington/Coldspring,5183,72348,0.049,0.006,0.675,88.9,3.9,79.4,"Heart Disease, Cancer, Stroke, Diabetes"
North Baltimore/Guilford/Homeland,17472,75248,0.05,0.033,0.725,38.5,3.4,81.1,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Northwood,16635,50512,0.116,0.062,0.257,81.4,8.4,75.4,"Heart Disease, Cancer, Stroke, Septicemia (Blood Poisoning)"
Orangeville/East Highlandtown,9131,38467,0.127,0.175,0.184,172,13.1,71,"Heart Disease, Cancer, Stroke, Respiratory Disease"
Patterson Park North & East,14549,44252,0.113,0.161,0.216,205.4,20.6,70.1,"Heart Disease, Cancer, Homicide, HIV/AIDS"
Penn North/Reservoir Hill,9665,30597,0.19,0.165,0.16,180.2,27.9,68.1,"Heart Disease, Cancer, HIV/AIDS, Diabetes"
Perkins/Middle East,4587,18522,0.175,0.284,0.173,337.1,61,68.2,"Heart Disease, Cancer, HIV/AIDS, Homicide"
Pimlico/Arlington/Hilltop,11816,29031,0.17,0.213,0.073,184.2,27.9,66.8,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Poppleton/The Terraces/Hollins Market,5086,25167,0.106,0.192,0.147,155.6,29.5,64,"Heart Disease, Cancer, HIV/AIDS, Stroke"
Sandtown-Winchester/Harlem Park,14801,22277,0.21,0.309,0.062,252.3,45.3,65.3,"Heart Disease, Cancer, Homicide, HIV/AIDS"
South Baltimore,6406,69625,0.047,0.089,0.461,102.1,0,73.3,"Heart Disease, Cancer, Respiratory Disease, Diabetes"
Southeastern,6260,28912,0.085,0.197,0.065,138.5,19.2,71.1,"Heart Disease, Cancer, Respiratory Disease, Septicemia (Blood Poisoning)"
Southern Park Heights,13284,27635,0.175,0.259,0.045,215,43.7,66.7,"Heart Disease, Cancer, Homicide, HIV/AIDS"
Southwest Baltimore,17886,27158,0.196,0.262,0.095,250,44.2,65,"Heart Disease, Cancer, Drug-induced Deaths, Homicide"
